army_1;Army I (+);;;;;;;;;;;;x,,
army_2;Army II (+);;;;;;;;;;;;x,,
army_3;Army III (+);;;;;;;;;;;;x,,
army_4;Army IV (+);;;;;;;;;;;;x,,
army_5;Army V (+);;;;;;;;;;;;x,,
army_6;Army VI (+);;;;;;;;;;;;x,,
navy_1;Navy I (+);;;;;;;;;;;;x,,
navy_2;Navy II (+);;;;;;;;;;;;x,,
navy_3;Navy III (+);;;;;;;;;;;;x,,
navy_4;Navy IV (+);;;;;;;;;;;;x,,
navy_5;Navy V (+);;;;;;;;;;;;x,,
navy_6;Navy VI (+);;;;;;;;;;;;x,,
commerce_1;Commerce I (+);;;;;;;;;;;;x,,
commerce_2;Commerce II (+);;;;;;;;;;;;x,,
commerce_3;Commerce III (+);;;;;;;;;;;;x,,
commerce_4;Commerce IV (+);;;;;;;;;;;;x,,
commerce_5;Commerce V (+);;;;;;;;;;;;x,,
commerce_6;Commerce VI (+);;;;;;;;;;;;x,,
culture_1;Culture I (+);;;;;;;;;;;;x,,
culture_2;Culture II (+);;;;;;;;;;;;x,,
culture_3;Culture III (+);;;;;;;;;;;;x,,
culture_4;Culture IV (+);;;;;;;;;;;;x,,
culture_5;Culture V (+);;;;;;;;;;;;x,,
culture_6;Culture VI (+);;;;;;;;;;;;x,,
industry_1;Industry I (+);;;;;;;;;;;;x,,
industry_2;Industry II (+);;;;;;;;;;;;x,,
industry_3;Industry III (+);;;;;;;;;;;;x,,
industry_4;Industry IV (+);;;;;;;;;;;;x,,
industry_5;Industry V (+);;;;;;;;;;;;x,,
industry_6;Industry VI (+);;;;;;;;;;;;x,,
army_1_desc; ''I am not afraid of an army of lions led by a sheep, I am afraid of an army of sheep led by a lion.'' \n -Alexander the Great;;;;;;;;;;;;x,,
army_2_desc; ''No plan survives contact with the enemy'' \n -Helmuth von Moltke;;;;;;;;;;;;x,,
army_3_desc; ''I have been up to see the Congress and they do not seem to be able to do anything except to eat peanuts and chew tobacco, while my army is starving.'' \n -Robert E. Lee;;;;;;;;;;;;x,,
army_4_desc; ''Not by speeches and votes of the majority, are the great questions of the time decided - that was the error of 1848 and 1849 - but by iron and blood.'' \n -Otto von Bismarck;;;;;;;;;;;;x,,
army_5_desc; ''This is the end and the beginning of an age. This is something far greater than the French Revolution or the Reformation and we live in it.'' \n -H.G. Wells;;;;;;;;;;;;x,,
army_6_desc; ''The lights are going out all over Europe: we shall not see them lit again in our lifetime.'' \n -Edward Grey;;;;;;;;;;;;x,,
navy_1_desc; ''I have not yet begun to fight!'' \n -John Paul Jones;;;;;;;;;;;;x,,
navy_2_desc; ''You would make a ship sail against the winds and currents by lighting a bonfire under her deck? Excuse me, I have no time to listen to such nonsense.'' \n -Napoleon Bonaparte;;;;;;;;;;;;x,,
navy_3_desc; ''Although the two ironclads had fought to a draw, the encounter rang the death-knell of wooden ships as fighting vessels.'' \n -Samuel Greene;;;;;;;;;;;;x,,
navy_4_desc; ''When I lost my rifle, the Army charged me 85 dollars. That is why in the Navy the Captain goes down with the ship.'' \n -Dick Gregory;;;;;;;;;;;;x,,
navy_5_desc; ''There seems to be something wrong with our bloody ships today.'' \n -David Beatty;;;;;;;;;;;;x,,
navy_6_desc; ''The reason we call ships ''she'' is that it costs so much to keep one in paint and powder.'' \n -Chester W. Nimitz;;;;;;;;;;;;x,,
commerce_1_desc; ''Commerce changes the fate and genius of nations.'' \n -Thomas Gray;;;;;;;;;;;;x,,
commerce_2_desc; ''Commerce with all nations, alliance with none, should be our motto.'' \n -Thomas Jefferson;;;;;;;;;;;;x,,
commerce_3_desc; ''Let the ruling classes tremble at a communist revolution. The proletarians have nothing to lose but their chains. They have a world to win. Workingmen of all countries, unite!'' \n - Karl Marx;;;;;;;;;;;;x,,
commerce_4_desc; ''Whoever controls the volume of money in any country is absolute master of all industry and commerce.'' \n -James A. Garfield;;;;;;;;;;;;x,,
commerce_5_desc; ''For all the social changes in China can be traced to their early beginnings in the days when the new tools or vehicles of commerce and locomotion first brought the Chinese people into unavoidable contact with the strange ways and novel goods of the Western peoples.'' \n -Hu Shih;;;;;;;;;;;;x,,
commerce_6_desc; ''The main purpose of the stock market is to make fools of as many men as possible.'' \n -Bernard Baruch;;;;;;;;;;;;x,,
culture_1_desc; ''A book is like a garden carried in the pocket'' \n -Chinese Proverb;;;;;;;;;;;;x,,
culture_2_desc; ''Not just in commerce but in the world of ideas too our age is putting on a veritable clearance sale. Everything can be had so dirt cheap that one begins to wonder whether in the end anyone will want to make a bid.'' \n -Søren Kierkegaard;;;;;;;;;;;;x,,
culture_3_desc; ''An American monkey, after getting drunk on brandy, would never touch it again, and thus is much wiser than most men.'' \n -Charles Darwin;;;;;;;;;;;;x,,
culture_4_desc; ''What progress we are making. In the Middle Ages they would have burned me. Now they are content with burning my books.'' \n -Sigmund Freud;;;;;;;;;;;;x,,
culture_5_desc; ''When it comes to mischief, it's not just those who are guilty who are responsible, but also those who do nothing to prevent it'' \n -Erich Kästner;;;;;;;;;;;;x,,
culture_6_desc; ''And yet we knew: \n Even the hatred of squalor \n Distorts one’s features. \n Even anger against injustice \n Makes the voice grow hoarse. \n We Who wished to lay the foundation for gentleness \n Could not ourselves be gentle. \n\n But you, when at last the time comes \n That man can aid his fellow man, \n Should think upon us \n With leniency.''\n -Bertolt Brecht: ''To Those Who Follow in Our Wake'';;;;;;;;;;;;x,,
industry_1_desc; ''The waterwheel accepts water and turns and gives it away, weeping.'' \n -Jalal ad-Din Muhammad Rumi;;;;;;;;;;;;x,,
industry_2_desc; ''A railroad is like a lie: you have to keep building it to make it stand.'' \n - Mark Twain;;;;;;;;;;;;x,,
industry_3_desc; ''The superstitions of our age are, \n the fear of Catholicism \n the fear of Pauperism \n the fear of immigration \n the fear of manufacturing interests \n the fear of radicalism or democracy \n and faith in the steam engine.'' \n -Ralph Waldo Emerson;;;;;;;;;;;;x,,
industry_4_desc; ''If you want to become a chemist, you will have to ruin your health. If you don't ruin your health studying, you won't accomplish anything these days in chemistry.'' \n -Justus von Liebig;;;;;;;;;;;;x,,
industry_5_desc; ''There is one rule for the industrialist and that is: Make the best quality of goods possible at the lowest cost possible, paying the highest wages possible.'' \n -Henry Ford;;;;;;;;;;;;x,,
industry_6_desc; ''Greed has poisoned men's souls, has barricaded the world with hate, has goose-stepped us into misery and bloodshed. We have developed speed, but we have shut ourselves in. Machinery that gives abundance has left us in want. Our knowledge has made us cynical, our cleverness hard and unkind. We think too much and feel too little. More than machinery, we need humanity. More than cleverness, we need kindness and gentleness. Without these qualities, life will be violent and all will be lost.'' \n -Charlie Chaplin: ''The Great Dictator'';;;;;;;;;;;;x,,
